NDC,PRODUCTTYPENAME,PROPRIETARYNAME,PROPRIETARYNAMESUFFIX,NONPROPRIETARYNAME,DOSAGEFORMNAME,ROUTENAME,STARTMARKETINGDATE,ENDMARKETINGDATE,MARKETINGCATEGORYNAME,APPLICATIONNUMBER,LABELERNAME,SUBSTANCENAME,ACTIVE_NUMERATOR_STRENGTH,ACTIVE_INGRED_UNIT,PHARM_CLASSES,DEASCHEDULE,NDC_EXCLUDE_FLAG,LISTING_RECORD_CERTIFIED_THROUGH,PRIMARY_ICD10,ALL_ICD10_MAPPINGS,MAPPING_CONFIDENCE
0220-2305,HUMAN PRESCRIPTION DRUG,GLYCYRRHIZA GLABRA,,GLYCYRRHIZA GLABRA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GLYCYRRHIZA GLABRA,30,[hp_C]/30[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2306,HUMAN OTC DRUG,Gnaphalium polycephalum,,PSEUDOGNAPHALIUM OBTUSIFOLIUM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PSEUDOGNAPHALIUM OBTUSIFOLIUM,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2307,HUMAN OTC DRUG,Gnaphalium polycephalum,,PSEUDOGNAPHALIUM OBTUSIFOLIUM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PSEUDOGNAPHALIUM OBTUSIFOLIUM,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2310,HUMAN OTC DRUG,Gnaphalium polycephalum,,PSEUDOGNAPHALIUM OBTUSIFOLIUM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PSEUDOGNAPHALIUM OBTUSIFOLIUM,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2313,HUMAN OTC DRUG,Gnaphalium polycephalum,,PSEUDOGNAPHALIUM OBTUSIFOLIUM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PSEUDOGNAPHALIUM OBTUSIFOLIUM,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2317,HUMAN OTC DRUG,GOSSYPIUM HERBACEUM,,GOSSYPIUM HERBACEUM ROOT BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GOSSYPIUM HERBACEUM ROOT BARK,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2318,HUMAN OTC DRUG,Gossypium herbaceum,,GOSSYPIUM HERBACEUM ROOT BARK,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,GOSSYPIUM HERBACEUM ROOT BARK,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2319,HUMAN OTC DRUG,Granatum,,PUNICA GRANATUM ROOT BARK,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,PUNICA GRANATUM ROOT BARK,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2321,HUMAN OTC DRUG,Granatum,,PUNICA GRANATUM ROOT BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PUNICA GRANATUM ROOT BARK,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2325,HUMAN OTC DRUG,Graphites,,GRAPHITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRAPHITE,8,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2329,HUMAN OTC DRUG,Gratiola officinalis,,GRATIOLA OFFICINALIS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRATIOLA OFFICINALIS,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2333,HUMAN OTC DRUG,Grindelia,,GRINDELIA HIRSUTULA FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRINDELIA HIRSUTULA FLOWERING TOP,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2334,HUMAN OTC DRUG,Grindelia,,GRINDELIA HIRSUTULA FLOWERING TOP,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,GRINDELIA HIRSUTULA FLOWERING TOP,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2351,HUMAN OTC DRUG,Gun powder,,"POTASSIUM NITRATE, ACTIVATED CHARCOAL, SULFUR",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ACTIVATED CHARCOAL; POTASSIUM NITRATE; SULFUR,30; 30; 30,[hp_C]/30[hp_C]; [hp_C]/30[hp_C]; [hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2353,HUMAN OTC DRUG,Gun powder,,"POTASSIUM NITRATE, ACTIVATED CHARCOAL, SULFUR",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ACTIVATED CHARCOAL; POTASSIUM NITRATE; SULFUR,8; 8; 8,[hp_X]/1; [hp_X]/1; [hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2360,HUMAN OTC DRUG,Graphites,,GRAPHITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRAPHITE,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2361,HUMAN OTC DRUG,Graphites,,GRAPHITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRAPHITE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2362,HUMAN OTC DRUG,Graphites,,GRAPHITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRAPHITE,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2363,HUMAN OTC DRUG,Graphites,,GRAPHITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRAPHITE,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2364,HUMAN OTC DRUG,Graphites,,GRAPHITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRAPHITE,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2365,HUMAN OTC DRUG,Graphites,,GRAPHITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRAPHITE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2366,HUMAN OTC DRUG,Graphites,,GRAPHITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRAPHITE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2367,HUMAN OTC DRUG,Graphites,,GRAPHITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRAPHITE,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2368,HUMAN OTC DRUG,Graphites,,GRAPHITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRAPHITE,10,[hp_M]/10[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2369,HUMAN OTC DRUG,Graphites,,GRAPHITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,GRAPHITE,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2374,HUMAN OTC DRUG,HARPAGOPHYTUM,,HARPAGOPHYTUM PROCUMBENS ROOT,PELLET,ORAL,20210122,,UNAPPROVED HOMEOPATHIC,,Boiron,HARPAGOPHYTUM PROCUMBENS ROOT,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2375,HUMAN OTC DRUG,HARPAGOPHYTUM,,HARPAGOPHYTUM PROCUMBENS ROOT,PELLET,ORAL,20210430,,UNAPPROVED HOMEOPATHIC,,Boiron,HARPAGOPHYTUM PROCUMBENS ROOT,7,[hp_C]/7[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2376,HUMAN OTC DRUG,HARPAGOPHYTUM,,HARPAGOPHYTUM PROCUMBENS ROOT,PELLET,ORAL,20210430,,UNAPPROVED HOMEOPATHIC,,Boiron,HARPAGOPHYTUM PROCUMBENS ROOT,4,[hp_X]/4[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2391,HUMAN OTC DRUG,Hekla lava,,HEKLA LAVA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HEKLA LAVA,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2392,HUMAN OTC DRUG,Hekla lava,,HEKLA LAVA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HEKLA LAVA,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2393,HUMAN OTC DRUG,Hekla lava,,HEKLA LAVA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HEKLA LAVA,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2394,HUMAN OTC DRUG,Hekla lava,,HEKLA LAVA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HEKLA LAVA,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2395,HUMAN OTC DRUG,Hekla lava,,HEKLA LAVA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HEKLA LAVA,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2396,HUMAN OTC DRUG,Hekla lava,,HEKLA LAVA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HEKLA LAVA,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2397,HUMAN OTC DRUG,Hekla lava,,HEKLA LAVA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HEKLA LAVA,10,[hp_M]/10[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2400,HUMAN OTC DRUG,Hamamelis virginiana,,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2401,HUMAN PRESCRIPTION DRUG,Hamamelis virginiana,,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2402,HUMAN OTC DRUG,Hamamelis virginiana,,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2403,HUMAN OTC DRUG,Hamamelis virginiana,,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2404,HUMAN OTC DRUG,Hamamelis virginiana,,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2405,HUMAN OTC DRUG,Hamamelis virginiana,,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2406,HUMAN OTC DRUG,Hamamelis virginiana,,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2407,HUMAN OTC DRUG,Hepar sulphuris calcareum,,CALCIUM SULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SULFIDE,10,[hp_M]/10[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2408,HUMAN OTC DRUG,Hepar sulphuris calcareum,,CALCIUM SULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SULFIDE,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2414,HUMAN OTC DRUG,Hamamelis virginiana,,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK,6,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2416,HUMAN OTC DRUG,Hepar sulphuris calcareum,,CALCIUM SULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SULFIDE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2417,HUMAN OTC DRUG,Hepar sulphuris calcareum,,CALCIUM SULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SULFIDE,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2418,HUMAN OTC DRUG,Hepar sulphuris calcareum,,CALCIUM SULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SULFIDE,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2421,HUMAN OTC DRUG,Hepar sulphuris calcareum,,CALCIUM SULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SULFIDE,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2422,HUMAN OTC DRUG,Hepar sulphuris calcareum,,CALCIUM SULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SULFIDE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2425,HUMAN OTC DRUG,Hepar sulphuris calcareum,,CALCIUM SULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SULFIDE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2426,HUMAN OTC DRUG,Hepar sulphuris calcareum,,CALCIUM SULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SULFIDE,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2428,HUMAN OTC DRUG,Hekla lava,,HEKLA LAVA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HEKLA LAVA,8,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2448,HUMAN OTC DRUG,Helleborus niger,,HELLEBORUS NIGER ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HELLEBORUS NIGER ROOT,6,[hp_C]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2449,HUMAN OTC DRUG,Helleborus niger,,HELLEBORUS NIGER ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HELLEBORUS NIGER ROOT,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2450,HUMAN PRESCRIPTION DRUG,Helleborus niger,,HELLEBORUS NIGER ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HELLEBORUS NIGER ROOT,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2453,HUMAN OTC DRUG,Helonias dioica,,CHAMAELIRIUM LUTEUM ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CHAMAELIRIUM LUTEUM ROOT,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2454,HUMAN OTC DRUG,Helonias dioica,,CHAMAELIRIUM LUTEUM ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CHAMAELIRIUM LUTEUM ROOT,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2457,HUMAN OTC DRUG,Helonias dioica,,CHAMAELIRIUM LUTEUM ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CHAMAELIRIUM LUTEUM ROOT,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2460,HUMAN OTC DRUG,Helonias dioica,,CHAMAELIRIUM LUTEUM ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CHAMAELIRIUM LUTEUM ROOT,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2464,HUMAN OTC DRUG,Hepar sulphuris calcareum,,CALCIUM SULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SULFIDE,8,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2467,HUMAN OTC DRUG,Histaminum hydrochloricum,,HISTAMINE DIHYDROCHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HISTAMINE DIHYDROCHLORIDE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2468,HUMAN OTC DRUG,Histaminum hydrochloricum,,HISTAMINE DIHYDROCHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HISTAMINE DIHYDROCHLORIDE,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2469,HUMAN OTC DRUG,Histaminum hydrochloricum,,HISTAMINE DIHYDROCHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,HISTAMINE DIHYDROCHLORIDE,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
